from,to,day,hour,weight,date,time_bin,weekday.weekend,day.week
31,48,14,12,1,2014-01-14,Early afternoon,Weekday,Tuesday
31,48,15,12,1,2014-01-15,Early afternoon,Weekday,Wednesday
31,48,16,12,1,2014-01-16,Early afternoon,Weekday,Thursday
31,53,15,13,1,2014-01-15,Early afternoon,Weekday,Wednesday
31,49,9,13,1,2014-01-09,Early afternoon,Weekday,Thursday
31,49,11,13,1,2014-01-11,Early afternoon,Weekend,Saturday
31,49,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
31,64,12,3,1,2014-01-12,Late night,Weekend,Sunday
31,54,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
31,54,12,13,1,2014-01-12,Early afternoon,Weekend,Sunday
31,59,18,15,1,2014-01-18,Late afternoon,Weekend,Saturday
27,51,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
27,58,9,21,1,2014-01-09,Night,Weekday,Thursday
27,47,6,12,1,2014-01-06,Early afternoon,Weekday,Monday
27,47,7,12,1,2014-01-07,Early afternoon,Weekday,Tuesday
27,47,8,12,1,2014-01-08,Early afternoon,Weekday,Wednesday
27,47,9,12,1,2014-01-09,Early afternoon,Weekday,Thursday
27,47,10,12,1,2014-01-10,Early afternoon,Weekday,Friday
27,47,13,12,1,2014-01-13,Early afternoon,Weekday,Monday
27,47,14,12,1,2014-01-14,Early afternoon,Weekday,Tuesday
27,47,15,12,1,2014-01-15,Early afternoon,Weekday,Wednesday
27,47,16,12,1,2014-01-16,Early afternoon,Weekday,Thursday
27,47,17,12,1,2014-01-17,Early afternoon,Weekday,Friday
27,68,12,14,1,2014-01-12,Early afternoon,Weekend,Sunday
27,68,19,13,1,2014-01-19,Early afternoon,Weekend,Sunday
27,52,7,13,1,2014-01-07,Early afternoon,Weekday,Tuesday
27,52,13,13,1,2014-01-13,Early afternoon,Weekday,Monday
27,50,6,21,1,2014-01-06,Night,Weekday,Monday
27,50,7,21,1,2014-01-07,Night,Weekday,Tuesday
27,50,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
27,50,8,20,1,2014-01-08,Evening,Weekday,Wednesday
27,50,10,20,1,2014-01-10,Evening,Weekday,Friday
27,50,11,19,1,2014-01-11,Evening,Weekend,Saturday
27,50,12,19,1,2014-01-12,Evening,Weekend,Sunday
27,50,13,21,1,2014-01-13,Night,Weekday,Monday
27,50,14,20,1,2014-01-14,Evening,Weekday,Tuesday
27,50,15,13,1,2014-01-15,Early afternoon,Weekday,Wednesday
27,50,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
27,50,16,20,1,2014-01-16,Evening,Weekday,Thursday
27,50,18,19,1,2014-01-18,Evening,Weekend,Saturday
27,50,19,19,1,2014-01-19,Evening,Weekend,Sunday
27,53,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
27,49,6,12,1,2014-01-06,Early afternoon,Weekday,Monday
27,64,19,3,1,2014-01-19,Late night,Weekend,Sunday
27,54,9,12,1,2014-01-09,Early afternoon,Weekday,Thursday
27,54,12,13,1,2014-01-12,Early afternoon,Weekend,Sunday
27,59,15,20,1,2014-01-15,Evening,Weekday,Wednesday
30,67,19,13,1,2014-01-19,Early afternoon,Weekend,Sunday
30,57,6,19,1,2014-01-06,Evening,Weekday,Monday
30,48,6,12,1,2014-01-06,Early afternoon,Weekday,Monday
30,48,7,12,1,2014-01-07,Early afternoon,Weekday,Tuesday
30,48,8,12,1,2014-01-08,Early afternoon,Weekday,Wednesday
30,48,9,12,1,2014-01-09,Early afternoon,Weekday,Thursday
30,48,10,12,1,2014-01-10,Early afternoon,Weekday,Friday
30,48,13,12,1,2014-01-13,Early afternoon,Weekday,Monday
30,48,14,12,1,2014-01-14,Early afternoon,Weekday,Tuesday
30,48,15,12,1,2014-01-15,Early afternoon,Weekday,Wednesday
30,48,16,12,1,2014-01-16,Early afternoon,Weekday,Thursday
30,48,17,12,1,2014-01-17,Early afternoon,Weekday,Friday
30,53,10,13,1,2014-01-10,Early afternoon,Weekday,Friday
30,54,7,20,1,2014-01-07,Evening,Weekday,Tuesday
30,54,9,19,1,2014-01-09,Evening,Weekday,Thursday
30,54,14,20,1,2014-01-14,Evening,Weekday,Tuesday
30,54,15,19,1,2014-01-15,Evening,Weekday,Wednesday
30,54,16,21,1,2014-01-16,Night,Weekday,Thursday
30,54,17,20,1,2014-01-17,Evening,Weekday,Friday
10,51,6,13,1,2014-01-06,Early afternoon,Weekday,Monday
10,51,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
10,36,6,7,1,2014-01-06,Early morning,Weekday,Monday
10,36,7,8,1,2014-01-07,Early morning,Weekday,Tuesday
10,36,8,7,1,2014-01-08,Early morning,Weekday,Wednesday
10,36,10,7,1,2014-01-10,Early morning,Weekday,Friday
10,36,14,7,1,2014-01-14,Early morning,Weekday,Tuesday
10,36,15,7,1,2014-01-15,Early morning,Weekday,Wednesday
10,36,17,8,1,2014-01-17,Early morning,Weekday,Friday
10,57,19,19,1,2014-01-19,Evening,Weekend,Sunday
10,52,7,13,1,2014-01-07,Early afternoon,Weekday,Tuesday
10,52,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
10,52,9,13,1,2014-01-09,Early afternoon,Weekday,Thursday
10,52,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
10,37,9,7,1,2014-01-09,Early morning,Weekday,Thursday
10,37,13,7,1,2014-01-13,Early morning,Weekday,Monday
10,37,16,8,1,2014-01-16,Early morning,Weekday,Thursday
10,50,15,13,1,2014-01-15,Early afternoon,Weekday,Wednesday
10,53,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
10,49,6,20,1,2014-01-06,Evening,Weekday,Monday
10,49,7,21,1,2014-01-07,Night,Weekday,Tuesday
10,49,9,20,1,2014-01-09,Evening,Weekday,Thursday
10,49,10,20,1,2014-01-10,Evening,Weekday,Friday
10,49,11,20,1,2014-01-11,Evening,Weekend,Saturday
10,49,12,20,1,2014-01-12,Evening,Weekend,Sunday
10,49,13,13,1,2014-01-13,Early afternoon,Weekday,Monday
10,49,13,21,1,2014-01-13,Night,Weekday,Monday
10,49,16,20,1,2014-01-16,Evening,Weekday,Thursday
10,49,17,21,1,2014-01-17,Night,Weekday,Friday
10,49,18,20,1,2014-01-18,Evening,Weekend,Saturday
10,54,10,13,1,2014-01-10,Early afternoon,Weekday,Friday
10,66,14,21,1,2014-01-14,Night,Weekday,Tuesday
13,51,9,13,1,2014-01-09,Early afternoon,Weekday,Thursday
13,51,18,13,1,2014-01-18,Early afternoon,Weekend,Saturday
13,58,6,20,1,2014-01-06,Evening,Weekday,Monday
13,69,13,6,1,2014-01-13,Early morning,Weekday,Monday
13,57,13,19,1,2014-01-13,Evening,Weekday,Monday
13,52,7,13,1,2014-01-07,Early afternoon,Weekday,Tuesday
13,55,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
13,37,6,7,1,2014-01-06,Early morning,Weekday,Monday
13,37,7,7,1,2014-01-07,Early morning,Weekday,Tuesday
13,37,8,7,1,2014-01-08,Early morning,Weekday,Wednesday
13,37,9,7,1,2014-01-09,Early morning,Weekday,Thursday
13,37,16,8,1,2014-01-16,Early morning,Weekday,Thursday
13,37,17,8,1,2014-01-17,Early morning,Weekday,Friday
13,50,6,13,1,2014-01-06,Early afternoon,Weekday,Monday
13,50,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
13,50,11,13,1,2014-01-11,Early afternoon,Weekend,Saturday
13,50,12,14,1,2014-01-12,Early afternoon,Weekend,Sunday
13,50,13,13,1,2014-01-13,Early afternoon,Weekday,Monday
13,64,19,3,1,2014-01-19,Late night,Weekend,Sunday
13,54,8,21,1,2014-01-08,Night,Weekday,Wednesday
13,54,10,13,1,2014-01-10,Early afternoon,Weekday,Friday
13,54,13,19,1,2014-01-13,Evening,Weekday,Monday
13,54,16,20,1,2014-01-16,Evening,Weekday,Thursday
13,54,17,20,1,2014-01-17,Evening,Weekday,Friday
13,54,18,19,1,2014-01-18,Evening,Weekend,Saturday
13,54,19,19,1,2014-01-19,Evening,Weekend,Sunday
13,59,11,19,1,2014-01-11,Evening,Weekend,Saturday
13,56,13,13,1,2014-01-13,Early afternoon,Weekday,Monday
4,51,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
4,46,13,12,1,2014-01-13,Early afternoon,Weekday,Monday
4,52,11,13,1,2014-01-11,Early afternoon,Weekend,Saturday
4,55,7,14,1,2014-01-07,Early afternoon,Weekday,Tuesday
4,55,9,13,1,2014-01-09,Early afternoon,Weekday,Thursday
4,55,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
4,55,15,14,1,2014-01-15,Early afternoon,Weekday,Wednesday
4,55,18,14,1,2014-01-18,Early afternoon,Weekend,Saturday
4,37,6,7,1,2014-01-06,Early morning,Weekday,Monday
4,37,7,8,1,2014-01-07,Early morning,Weekday,Tuesday
4,37,8,7,1,2014-01-08,Early morning,Weekday,Wednesday
4,37,9,7,1,2014-01-09,Early morning,Weekday,Thursday
4,37,10,7,1,2014-01-10,Early morning,Weekday,Friday
4,37,14,7,1,2014-01-14,Early morning,Weekday,Tuesday
4,37,15,7,1,2014-01-15,Early morning,Weekday,Wednesday
4,37,16,7,1,2014-01-16,Early morning,Weekday,Thursday
4,37,17,7,1,2014-01-17,Early morning,Weekday,Friday
4,50,13,14,1,2014-01-13,Early afternoon,Weekday,Monday
4,50,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
4,50,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
4,49,6,13,1,2014-01-06,Early afternoon,Weekday,Monday
4,49,6,21,1,2014-01-06,Night,Weekday,Monday
4,49,7,20,1,2014-01-07,Evening,Weekday,Tuesday
4,49,11,19,1,2014-01-11,Evening,Weekend,Saturday
4,49,14,21,1,2014-01-14,Night,Weekday,Tuesday
4,49,15,20,1,2014-01-15,Evening,Weekday,Wednesday
4,49,16,20,1,2014-01-16,Evening,Weekday,Thursday
4,49,19,20,1,2014-01-19,Evening,Weekend,Sunday
4,54,10,14,1,2014-01-10,Early afternoon,Weekday,Friday
4,66,18,19,1,2014-01-18,Evening,Weekend,Saturday
4,59,11,15,1,2014-01-11,Late afternoon,Weekend,Saturday
22,51,13,13,1,2014-01-13,Early afternoon,Weekday,Monday
22,51,15,13,1,2014-01-15,Early afternoon,Weekday,Wednesday
22,58,8,20,1,2014-01-08,Evening,Weekday,Wednesday
22,58,14,20,1,2014-01-14,Evening,Weekday,Tuesday
22,46,6,12,1,2014-01-06,Early afternoon,Weekday,Monday
22,46,8,12,1,2014-01-08,Early afternoon,Weekday,Wednesday
22,46,10,12,1,2014-01-10,Early afternoon,Weekday,Friday
22,46,13,12,1,2014-01-13,Early afternoon,Weekday,Monday
22,46,14,12,1,2014-01-14,Early afternoon,Weekday,Tuesday
22,46,15,12,1,2014-01-15,Early afternoon,Weekday,Wednesday
22,46,16,12,1,2014-01-16,Early afternoon,Weekday,Thursday
22,46,17,12,1,2014-01-17,Early afternoon,Weekday,Friday
22,61,18,18,1,2014-01-18,Evening,Weekend,Saturday
22,52,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
22,55,6,13,1,2014-01-06,Early afternoon,Weekday,Monday
22,55,7,13,1,2014-01-07,Early afternoon,Weekday,Tuesday
22,55,10,13,1,2014-01-10,Early afternoon,Weekday,Friday
22,50,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
22,50,9,13,1,2014-01-09,Early afternoon,Weekday,Thursday
22,50,9,21,1,2014-01-09,Night,Weekday,Thursday
22,50,11,19,1,2014-01-11,Evening,Weekend,Saturday
22,50,12,20,1,2014-01-12,Evening,Weekend,Sunday
22,50,15,20,1,2014-01-15,Evening,Weekday,Wednesday
22,50,17,21,1,2014-01-17,Night,Weekday,Friday
22,50,19,19,1,2014-01-19,Evening,Weekend,Sunday
22,53,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
22,53,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
22,53,18,19,1,2014-01-18,Evening,Weekend,Saturday
7,51,7,13,1,2014-01-07,Early afternoon,Weekday,Tuesday
7,51,12,13,1,2014-01-12,Early afternoon,Weekend,Sunday
7,51,13,13,1,2014-01-13,Early afternoon,Weekday,Monday
7,67,11,17,1,2014-01-11,Late afternoon,Weekend,Saturday
7,36,6,7,1,2014-01-06,Early morning,Weekday,Monday
7,36,7,7,1,2014-01-07,Early morning,Weekday,Tuesday
7,36,8,7,1,2014-01-08,Early morning,Weekday,Wednesday
7,36,9,7,1,2014-01-09,Early morning,Weekday,Thursday
7,36,10,7,1,2014-01-10,Early morning,Weekday,Friday
7,36,13,7,1,2014-01-13,Early morning,Weekday,Monday
7,36,14,7,1,2014-01-14,Early morning,Weekday,Tuesday
7,36,15,7,1,2014-01-15,Early morning,Weekday,Wednesday
7,36,16,7,1,2014-01-16,Early morning,Weekday,Thursday
7,62,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
7,62,10,13,1,2014-01-10,Early afternoon,Weekday,Friday
7,62,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
7,62,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
7,57,15,20,1,2014-01-15,Evening,Weekday,Wednesday
7,55,7,20,1,2014-01-07,Evening,Weekday,Tuesday
7,55,8,20,1,2014-01-08,Evening,Weekday,Wednesday
7,55,13,20,1,2014-01-13,Evening,Weekday,Monday
7,55,16,20,1,2014-01-16,Evening,Weekday,Thursday
7,55,17,20,1,2014-01-17,Evening,Weekday,Friday
7,55,19,20,1,2014-01-19,Evening,Weekend,Sunday
7,50,9,13,1,2014-01-09,Early afternoon,Weekday,Thursday
7,50,11,19,1,2014-01-11,Evening,Weekend,Saturday
7,50,15,13,1,2014-01-15,Early afternoon,Weekday,Wednesday
7,49,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
