from,to,weight,date,hour,time_bin
29,62,4,2014-01-06,0,Late night
29,62,4,2014-01-07,0,Late night
29,62,2,2014-01-08,0,Late night
29,62,4,2014-01-09,0,Late night
29,62,4,2014-01-10,0,Late night
29,62,6,2014-01-11,0,Late night
29,62,6,2014-01-12,0,Late night
29,62,2,2014-01-13,0,Late night
29,62,4,2014-01-14,0,Late night
29,62,4,2014-01-15,0,Late night
29,62,6,2014-01-16,0,Late night
29,62,1,2014-01-17,0,Late night
29,62,4,2014-01-18,0,Late night
29,43,2,2014-01-05,0,Late night
29,43,4,2014-01-06,0,Late night
29,43,6,2014-01-07,0,Late night
29,43,2,2014-01-09,0,Late night
29,43,4,2014-01-10,0,Late night
29,43,2,2014-01-11,0,Late night
29,43,2,2014-01-12,0,Late night
29,43,2,2014-01-14,0,Late night
29,43,2,2014-01-15,0,Late night
29,43,3,2014-01-16,0,Late night
29,55,1,2014-01-17,0,Late night
29,55,1,2014-01-18,0,Late night
29,57,4,2014-01-05,0,Late night
29,46,2,2014-01-06,0,Late night
29,46,2,2014-01-15,0,Late night
29,54,4,2014-01-18,0,Late night
17,39,2,2014-01-09,0,Late night
17,39,2,2014-01-10,0,Late night
17,39,2,2014-01-13,0,Late night
17,37,4,2014-01-05,0,Late night
17,37,4,2014-01-06,0,Late night
17,37,4,2014-01-07,0,Late night
17,37,4,2014-01-08,0,Late night
17,37,4,2014-01-09,0,Late night
17,37,4,2014-01-12,0,Late night
17,37,4,2014-01-13,0,Late night
17,37,4,2014-01-14,0,Late night
17,37,4,2014-01-15,0,Late night
17,37,4,2014-01-16,0,Late night
17,63,2,2014-01-06,0,Late night
17,63,2,2014-01-16,0,Late night
17,41,2,2014-01-05,0,Late night
17,38,2,2014-01-05,0,Late night
17,38,4,2014-01-06,0,Late night
17,38,2,2014-01-07,0,Late night
17,38,2,2014-01-08,0,Late night
17,38,2,2014-01-09,0,Late night
17,38,2,2014-01-12,0,Late night
17,38,2,2014-01-13,0,Late night
17,38,2,2014-01-14,0,Late night
17,38,2,2014-01-15,0,Late night
17,38,4,2014-01-16,0,Late night
17,50,2,2014-01-08,0,Late night
17,50,2,2014-01-15,0,Late night
17,49,1,2014-01-09,0,Late night
17,49,1,2014-01-10,0,Late night
17,82,5,2014-01-05,0,Late night
17,82,6,2014-01-06,0,Late night
17,82,4,2014-01-07,0,Late night
17,82,4,2014-01-08,0,Late night
17,82,3,2014-01-09,0,Late night
17,82,9,2014-01-10,0,Late night
17,82,4,2014-01-11,0,Late night
17,82,6,2014-01-12,0,Late night
17,82,2,2014-01-13,0,Late night
17,82,4,2014-01-14,0,Late night
17,82,2,2014-01-15,0,Late night
17,82,6,2014-01-16,0,Late night
17,82,4,2014-01-17,0,Late night
17,82,1,2014-01-18,0,Late night
17,43,2,2014-01-06,0,Late night
17,43,4,2014-01-07,0,Late night
17,43,2,2014-01-08,0,Late night
17,43,2,2014-01-10,0,Late night
17,43,2,2014-01-12,0,Late night
17,43,4,2014-01-14,0,Late night
17,43,2,2014-01-16,0,Late night
17,43,2,2014-01-17,0,Late night
17,43,2,2014-01-18,0,Late night
17,57,2,2014-01-05,0,Late night
17,46,2,2014-01-11,0,Late night
17,46,2,2014-01-12,0,Late night
17,68,2,2014-01-10,0,Late night
17,54,2,2014-01-11,0,Late night
25,39,2,2014-01-08,0,Late night
25,39,2,2014-01-09,0,Late night
25,39,2,2014-01-14,0,Late night
25,37,4,2014-01-05,0,Late night
25,37,4,2014-01-06,0,Late night
25,37,4,2014-01-07,0,Late night
25,37,4,2014-01-08,0,Late night
25,37,4,2014-01-09,0,Late night
25,37,4,2014-01-12,0,Late night
25,37,4,2014-01-13,0,Late night
25,37,4,2014-01-14,0,Late night
25,37,4,2014-01-15,0,Late night
25,37,4,2014-01-16,0,Late night
25,63,2,2014-01-05,0,Late night
25,63,2,2014-01-16,0,Late night
25,38,2,2014-01-05,0,Late night
25,38,2,2014-01-06,0,Late night
25,38,2,2014-01-07,0,Late night
25,38,2,2014-01-08,0,Late night
25,38,2,2014-01-09,0,Late night
25,38,2,2014-01-12,0,Late night
25,38,2,2014-01-13,0,Late night
25,38,2,2014-01-14,0,Late night
25,38,2,2014-01-15,0,Late night
25,38,2,2014-01-16,0,Late night
25,50,2,2014-01-06,0,Late night
25,77,3,2014-01-05,0,Late night
25,77,4,2014-01-06,0,Late night
25,77,2,2014-01-07,0,Late night
25,77,4,2014-01-08,0,Late night
25,77,2,2014-01-09,0,Late night
25,77,2,2014-01-10,0,Late night
25,77,6,2014-01-11,0,Late night
25,77,2,2014-01-12,0,Late night
25,77,4,2014-01-13,0,Late night
25,77,4,2014-01-14,0,Late night
25,77,4,2014-01-15,0,Late night
25,77,4,2014-01-16,0,Late night
25,77,1,2014-01-18,0,Late night
25,42,2,2014-01-07,0,Late night
25,42,2,2014-01-11,0,Late night
25,42,2,2014-01-13,0,Late night
25,42,2,2014-01-15,0,Late night
25,43,2,2014-01-05,0,Late night
25,43,2,2014-01-06,0,Late night
25,43,2,2014-01-08,0,Late night
25,43,2,2014-01-10,0,Late night
25,43,4,2014-01-11,0,Late night
25,43,2,2014-01-12,0,Late night
25,43,2,2014-01-13,0,Late night
25,43,2,2014-01-14,0,Late night
25,43,2,2014-01-15,0,Late night
25,43,2,2014-01-16,0,Late night
25,43,4,2014-01-18,0,Late night
36,53,3,2014-01-05,0,Late night
36,53,4,2014-01-06,0,Late night
36,53,4,2014-01-07,0,Late night
36,53,4,2014-01-08,0,Late night
36,53,4,2014-01-09,0,Late night
36,53,2,2014-01-10,0,Late night
36,53,1,2014-01-11,0,Late night
36,53,4,2014-01-12,0,Late night
36,53,6,2014-01-13,0,Late night
36,53,4,2014-01-14,0,Late night
36,53,4,2014-01-15,0,Late night
36,53,6,2014-01-16,0,Late night
36,53,1,2014-01-17,0,Late night
36,53,8,2014-01-18,0,Late night
36,66,1,2014-01-17,0,Late night
36,52,2,2014-01-05,0,Late night
36,52,2,2014-01-06,0,Late night
36,52,2,2014-01-07,0,Late night
36,52,4,2014-01-08,0,Late night
36,52,2,2014-01-09,0,Late night
36,52,2,2014-01-12,0,Late night
36,52,4,2014-01-13,0,Late night
36,52,2,2014-01-14,0,Late night
36,52,2,2014-01-15,0,Late night
36,52,4,2014-01-16,0,Late night
19,39,3,2014-01-14,0,Late night
20,39,3,2014-01-14,0,Late night
19,39,2,2014-01-15,0,Late night
20,39,2,2014-01-15,0,Late night
19,56,2,2014-01-05,0,Late night
20,56,2,2014-01-05,0,Late night
19,56,2,2014-01-06,0,Late night
20,56,2,2014-01-06,0,Late night
19,56,2,2014-01-07,0,Late night
20,56,2,2014-01-07,0,Late night
19,56,2,2014-01-08,0,Late night
20,56,2,2014-01-08,0,Late night
19,56,2,2014-01-09,0,Late night
20,56,2,2014-01-09,0,Late night
19,56,2,2014-01-12,0,Late night
20,56,2,2014-01-12,0,Late night
19,56,2,2014-01-13,0,Late night
20,56,2,2014-01-13,0,Late night
19,56,2,2014-01-14,0,Late night
20,56,2,2014-01-14,0,Late night
19,56,2,2014-01-15,0,Late night
20,56,2,2014-01-15,0,Late night
19,56,2,2014-01-16,0,Late night
20,56,2,2014-01-16,0,Late night
19,37,4,2014-01-05,0,Late night
20,37,4,2014-01-05,0,Late night
19,37,4,2014-01-06,0,Late night
20,37,4,2014-01-06,0,Late night
19,37,4,2014-01-07,0,Late night
20,37,4,2014-01-07,0,Late night
19,37,4,2014-01-08,0,Late night
20,37,4,2014-01-08,0,Late night
19,37,4,2014-01-09,0,Late night
20,37,4,2014-01-09,0,Late night
19,37,4,2014-01-12,0,Late night
20,37,4,2014-01-12,0,Late night
19,37,4,2014-01-13,0,Late night
20,37,4,2014-01-13,0,Late night
19,37,4,2014-01-14,0,Late night
20,37,4,2014-01-14,0,Late night
19,37,4,2014-01-15,0,Late night
20,37,4,2014-01-15,0,Late night
19,37,4,2014-01-16,0,Late night
20,37,4,2014-01-16,0,Late night
19,63,2,2014-01-06,0,Late night
20,63,2,2014-01-06,0,Late night
19,63,2,2014-01-09,0,Late night
20,63,2,2014-01-09,0,Late night
19,44,2,2014-01-17,0,Late night
20,44,2,2014-01-17,0,Late night
19,41,2,2014-01-08,0,Late night
20,41,2,2014-01-08,0,Late night
19,41,2,2014-01-10,0,Late night
20,41,2,2014-01-10,0,Late night
19,50,2,2014-01-10,0,Late night
20,50,2,2014-01-10,0,Late night
19,62,3,2014-01-05,0,Late night
20,62,3,2014-01-05,0,Late night
19,62,4,2014-01-06,0,Late night
20,62,4,2014-01-06,0,Late night
19,62,6,2014-01-07,0,Late night
20,62,6,2014-01-07,0,Late night
19,62,4,2014-01-08,0,Late night
20,62,4,2014-01-08,0,Late night
19,62,4,2014-01-09,0,Late night
20,62,4,2014-01-09,0,Late night
19,62,5,2014-01-10,0,Late night
20,62,5,2014-01-10,0,Late night
19,62,7,2014-01-11,0,Late night
20,62,7,2014-01-11,0,Late night
19,62,4,2014-01-12,0,Late night
20,62,4,2014-01-12,0,Late night
19,62,4,2014-01-13,0,Late night
20,62,4,2014-01-13,0,Late night
19,62,6,2014-01-14,0,Late night
20,62,6,2014-01-14,0,Late night
19,62,4,2014-01-15,0,Late night
20,62,4,2014-01-15,0,Late night
19,62,2,2014-01-16,0,Late night
20,62,2,2014-01-16,0,Late night
19,62,4,2014-01-17,0,Late night
20,62,4,2014-01-17,0,Late night
19,62,1,2014-01-18,0,Late night
20,62,1,2014-01-18,0,Late night
19,42,2,2014-01-07,0,Late night
20,42,2,2014-01-07,0,Late night
19,42,2,2014-01-10,0,Late night
20,42,2,2014-01-10,0,Late night
19,43,2,2014-01-05,0,Late night
20,43,2,2014-01-05,0,Late night
19,43,2,2014-01-06,0,Late night
20,43,2,2014-01-06,0,Late night
19,43,2,2014-01-07,0,Late night
20,43,2,2014-01-07,0,Late night
19,43,4,2014-01-08,0,Late night
20,43,4,2014-01-08,0,Late night
19,43,2,2014-01-09,0,Late night
20,43,2,2014-01-09,0,Late night
19,43,4,2014-01-11,0,Late night
20,43,4,2014-01-11,0,Late night
19,43,6,2014-01-12,0,Late night
20,43,6,2014-01-12,0,Late night
19,43,4,2014-01-13,0,Late night
20,43,4,2014-01-13,0,Late night
19,43,4,2014-01-14,0,Late night
20,43,4,2014-01-14,0,Late night
19,43,2,2014-01-15,0,Late night
20,43,2,2014-01-15,0,Late night
19,43,2,2014-01-16,0,Late night
20,43,2,2014-01-16,0,Late night
19,43,2,2014-01-17,0,Late night
20,43,2,2014-01-17,0,Late night
19,57,4,2014-01-10,0,Late night
20,57,4,2014-01-10,0,Late night
19,46,2,2014-01-05,0,Late night
20,46,2,2014-01-05,0,Late night
19,46,2,2014-01-10,0,Late night
20,46,2,2014-01-10,0,Late night
19,46,2,2014-01-17,0,Late night
20,46,2,2014-01-17,0,Late night
19,54,2,2014-01-11,0,Late night
20,54,2,2014-01-11,0,Late night
19,76,2,2014-01-10,0,Late night
20,76,2,2014-01-10,0,Late night
30,39,2,2014-01-10,0,Late night
30,39,2,2014-01-15,0,Late night
30,39,4,2014-01-18,0,Late night
30,87,2,2014-01-11,0,Late night
30,45,2,2014-01-05,0,Late night
30,45,2,2014-01-06,0,Late night
30,45,2,2014-01-07,0,Late night
30,45,2,2014-01-08,0,Late night
30,45,2,2014-01-09,0,Late night
30,45,2,2014-01-12,0,Late night
30,45,2,2014-01-13,0,Late night
30,45,2,2014-01-14,0,Late night
30,45,2,2014-01-15,0,Late night
30,45,2,2014-01-16,0,Late night
30,37,6,2014-01-05,0,Late night
30,37,4,2014-01-06,0,Late night
30,37,2,2014-01-07,0,Late night
30,37,4,2014-01-08,0,Late night
30,37,6,2014-01-09,0,Late night
30,37,4,2014-01-12,0,Late night
30,37,4,2014-01-13,0,Late night
30,37,4,2014-01-14,0,Late night
30,37,4,2014-01-15,0,Late night
30,37,4,2014-01-16,0,Late night
30,44,4,2014-01-17,0,Late night
30,41,2,2014-01-05,0,Late night
30,41,2,2014-01-07,0,Late night
30,41,2,2014-01-08,0,Late night
30,41,2,2014-01-09,0,Late night
30,41,4,2014-01-11,0,Late night
30,41,2,2014-01-12,0,Late night
30,41,2,2014-01-15,0,Late night
30,41,4,2014-01-16,0,Late night
30,41,2,2014-01-18,0,Late night
30,50,2,2014-01-09,0,Late night
30,50,2,2014-01-13,0,Late night
30,60,3,2014-01-05,0,Late night
30,60,4,2014-01-06,0,Late night
30,60,6,2014-01-07,0,Late night
30,60,4,2014-01-08,0,Late night
30,60,4,2014-01-09,0,Late night
30,60,5,2014-01-10,0,Late night
30,60,4,2014-01-11,0,Late night
30,60,4,2014-01-12,0,Late night
30,60,4,2014-01-13,0,Late night
30,60,2,2014-01-14,0,Late night
30,60,4,2014-01-15,0,Late night
30,60,4,2014-01-16,0,Late night
30,60,8,2014-01-17,0,Late night
30,60,5,2014-01-18,0,Late night
30,42,2,2014-01-14,0,Late night
30,42,2,2014-01-17,0,Late night
30,43,2,2014-01-05,0,Late night
30,57,4,2014-01-06,0,Late night
30,57,2,2014-01-08,0,Late night
30,57,2,2014-01-10,0,Late night
30,57,4,2014-01-13,0,Late night
30,46,4,2014-01-06,0,Late night
30,54,2,2014-01-12,0,Late night
35,39,2,2014-01-16,0,Late night
35,79,1,2014-01-16,0,Late night
35,79,4,2014-01-17,0,Late night
35,79,3,2014-01-18,0,Late night
35,95,2,2014-01-18,0,Late night
35,37,4,2014-01-16,0,Late night
35,41,2,2014-01-18,0,Late night
35,38,2,2014-01-16,0,Late night
35,43,2,2014-01-17,0,Late night
7,39,2,2014-01-17,0,Late night
7,84,2,2014-01-10,0,Late night
7,84,2,2014-01-17,0,Late night
7,95,4,2014-01-18,0,Late night
7,37,4,2014-01-05,0,Late night
7,37,4,2014-01-06,0,Late night
7,37,4,2014-01-07,0,Late night
7,37,4,2014-01-08,0,Late night
7,37,4,2014-01-09,0,Late night
7,37,6,2014-01-12,0,Late night
7,37,4,2014-01-13,0,Late night
7,37,4,2014-01-14,0,Late night
7,37,4,2014-01-15,0,Late night
7,37,4,2014-01-16,0,Late night
7,63,2,2014-01-12,0,Late night
7,63,2,2014-01-16,0,Late night
7,41,2,2014-01-06,0,Late night
7,41,2,2014-01-09,0,Late night
7,50,6,2014-01-05,0,Late night
7,50,2,2014-01-06,0,Late night
7,50,2,2014-01-08,0,Late night
7,50,2,2014-01-09,0,Late night
7,50,4,2014-01-11,0,Late night
7,50,2,2014-01-12,0,Late night
7,50,2,2014-01-14,0,Late night
7,50,2,2014-01-15,0,Late night
7,50,2,2014-01-18,0,Late night
7,80,5,2014-01-05,0,Late night
7,80,6,2014-01-06,0,Late night
7,80,2,2014-01-07,0,Late night
7,80,4,2014-01-08,0,Late night
7,80,4,2014-01-09,0,Late night
7,80,6,2014-01-10,0,Late night
7,80,8,2014-01-11,0,Late night
7,80,6,2014-01-12,0,Late night
7,80,2,2014-01-13,0,Late night
7,80,6,2014-01-14,0,Late night
7,80,2,2014-01-15,0,Late night
7,80,2,2014-01-16,0,Late night
7,80,6,2014-01-17,0,Late night
7,80,1,2014-01-18,0,Late night
7,74,2,2014-01-05,0,Late night
7,74,2,2014-01-06,0,Late night
7,74,2,2014-01-07,0,Late night
7,74,2,2014-01-08,0,Late night
7,74,2,2014-01-09,0,Late night
7,74,4,2014-01-12,0,Late night
7,74,2,2014-01-13,0,Late night
7,74,2,2014-01-14,0,Late night
7,74,2,2014-01-15,0,Late night
7,42,2,2014-01-14,0,Late night
7,43,2,2014-01-08,0,Late night
7,43,2,2014-01-10,0,Late night
7,43,2,2014-01-13,0,Late night
7,58,2,2014-01-10,0,Late night
7,46,2,2014-01-07,0,Late night
7,46,2,2014-01-11,0,Late night
7,54,2,2014-01-17,0,Late night
23,39,2,2014-01-06,0,Late night
23,39,2,2014-01-11,0,Late night
23,39,2,2014-01-12,0,Late night
23,87,2,2014-01-10,0,Late night
23,45,2,2014-01-05,0,Late night
23,45,2,2014-01-06,0,Late night
23,45,2,2014-01-07,0,Late night
23,45,2,2014-01-08,0,Late night
23,45,2,2014-01-09,0,Late night
23,45,2,2014-01-12,0,Late night
23,45,2,2014-01-13,0,Late night
23,45,2,2014-01-14,0,Late night
23,45,2,2014-01-15,0,Late night
23,45,2,2014-01-16,0,Late night
23,79,2,2014-01-07,0,Late night
23,79,2,2014-01-09,0,Late night
23,79,2,2014-01-13,0,Late night
23,79,2,2014-01-16,0,Late night
23,37,4,2014-01-05,0,Late night
23,37,4,2014-01-06,0,Late night
23,37,6,2014-01-07,0,Late night
23,37,4,2014-01-08,0,Late night
23,37,6,2014-01-09,0,Late night
23,37,4,2014-01-12,0,Late night
23,37,4,2014-01-13,0,Late night
23,37,4,2014-01-14,0,Late night
23,37,4,2014-01-15,0,Late night
23,37,4,2014-01-16,0,Late night
23,41,2,2014-01-06,0,Late night
23,41,2,2014-01-07,0,Late night
23,41,4,2014-01-12,0,Late night
23,41,2,2014-01-15,0,Late night
23,41,2,2014-01-16,0,Late night
23,41,4,2014-01-18,0,Late night
23,50,2,2014-01-08,0,Late night
23,50,2,2014-01-10,0,Late night
23,50,2,2014-01-14,0,Late night
23,49,2,2014-01-09,0,Late night
23,66,1,2014-01-05,0,Late night
23,66,4,2014-01-06,0,Late night
23,66,6,2014-01-07,0,Late night
23,66,2,2014-01-08,0,Late night
23,66,4,2014-01-09,0,Late night
23,66,2,2014-01-10,0,Late night
23,66,2,2014-01-11,0,Late night
23,66,4,2014-01-12,0,Late night
23,66,2,2014-01-13,0,Late night
23,66,4,2014-01-14,0,Late night
23,66,4,2014-01-15,0,Late night
23,66,4,2014-01-16,0,Late night
23,66,1,2014-01-18,0,Late night
23,43,2,2014-01-15,0,Late night
23,57,2,2014-01-14,0,Late night
23,46,2,2014-01-05,0,Late night
8,39,2,2014-01-15,0,Late night
8,39,2,2014-01-17,0,Late night
8,87,2,2014-01-10,0,Late night
8,45,2,2014-01-05,0,Late night
8,45,2,2014-01-06,0,Late night
8,45,2,2014-01-07,0,Late night
8,45,2,2014-01-08,0,Late night
8,45,2,2014-01-09,0,Late night
8,45,2,2014-01-12,0,Late night
8,45,2,2014-01-13,0,Late night
8,45,2,2014-01-14,0,Late night
8,45,2,2014-01-15,0,Late night
8,45,2,2014-01-16,0,Late night
8,37,4,2014-01-05,0,Late night
8,37,4,2014-01-06,0,Late night
8,37,4,2014-01-07,0,Late night
8,37,4,2014-01-08,0,Late night
8,37,8,2014-01-09,0,Late night
8,37,4,2014-01-12,0,Late night
8,37,4,2014-01-13,0,Late night
8,37,4,2014-01-14,0,Late night
8,37,4,2014-01-15,0,Late night
8,37,4,2014-01-16,0,Late night
8,63,2,2014-01-08,0,Late night
8,44,2,2014-01-08,0,Late night
8,44,2,2014-01-14,0,Late night
8,41,4,2014-01-06,0,Late night
8,41,2,2014-01-09,0,Late night
8,41,2,2014-01-12,0,Late night
8,41,2,2014-01-13,0,Late night
8,41,2,2014-01-14,0,Late night
8,41,2,2014-01-15,0,Late night
8,41,2,2014-01-16,0,Late night
8,50,2,2014-01-05,0,Late night
8,50,2,2014-01-07,0,Late night
8,50,2,2014-01-09,0,Late night
8,50,2,2014-01-10,0,Late night
8,50,2,2014-01-16,0,Late night
8,75,1,2014-01-05,0,Late night
8,75,4,2014-01-06,0,Late night
8,75,2,2014-01-07,0,Late night
8,75,4,2014-01-08,0,Late night
8,75,4,2014-01-09,0,Late night
8,75,2,2014-01-10,0,Late night
8,75,6,2014-01-12,0,Late night
8,75,4,2014-01-13,0,Late night
8,75,6,2014-01-14,0,Late night
8,75,4,2014-01-15,0,Late night
8,75,6,2014-01-16,0,Late night
8,75,2,2014-01-17,0,Late night
8,75,1,2014-01-18,0,Late night
8,42,2,2014-01-06,0,Late night
8,43,2,2014-01-13,0,Late night
8,43,2,2014-01-18,0,Late night
8,55,2,2014-01-17,0,Late night
8,57,4,2014-01-18,0,Late night
8,59,2,2014-01-09,0,Late night
8,46,2,2014-01-12,0,Late night
1,39,2,2014-01-07,0,Late night
1,39,4,2014-01-08,0,Late night
1,95,2,2014-01-11,0,Late night
1,95,2,2014-01-18,0,Late night
1,37,4,2014-01-05,0,Late night
1,37,4,2014-01-06,0,Late night
1,37,6,2014-01-07,0,Late night
1,37,4,2014-01-08,0,Late night
1,37,4,2014-01-09,0,Late night
1,37,4,2014-01-12,0,Late night
1,37,4,2014-01-13,0,Late night
1,37,4,2014-01-14,0,Late night
1,37,4,2014-01-15,0,Late night
1,37,6,2014-01-16,0,Late night
1,63,2,2014-01-06,0,Late night
1,63,2,2014-01-13,0,Late night
1,63,4,2014-01-14,0,Late night
1,63,2,2014-01-15,0,Late night
1,44,2,2014-01-14,0,Late night
1,41,2,2014-01-05,0,Late night
1,41,2,2014-01-12,0,Late night
1,50,2,2014-01-06,0,Late night
1,50,2,2014-01-07,0,Late night
1,50,2,2014-01-08,0,Late night
1,50,4,2014-01-09,0,Late night
1,50,4,2014-01-12,0,Late night
1,50,2,2014-01-13,0,Late night
1,50,2,2014-01-15,0,Late night
1,50,2,2014-01-16,0,Late night
1,50,2,2014-01-17,0,Late night
1,50,2,2014-01-18,0,Late night
1,85,1,2014-01-05,0,Late night
1,85,4,2014-01-06,0,Late night
1,85,8,2014-01-07,0,Late night
1,85,6,2014-01-08,0,Late night
1,85,6,2014-01-09,0,Late night
1,85,4,2014-01-10,0,Late night
1,85,4,2014-01-11,0,Late night
1,85,4,2014-01-12,0,Late night
1,85,6,2014-01-13,0,Late night
1,85,6,2014-01-14,0,Late night
1,85,4,2014-01-15,0,Late night
1,85,6,2014-01-16,0,Late night
1,85,6,2014-01-17,0,Late night
1,85,3,2014-01-18,0,Late night
1,74,4,2014-01-05,0,Late night
1,74,4,2014-01-06,0,Late night
1,74,4,2014-01-07,0,Late night
1,74,4,2014-01-08,0,Late night
1,74,4,2014-01-09,0,Late night
1,74,2,2014-01-12,0,Late night
1,74,4,2014-01-13,0,Late night
1,74,4,2014-01-14,0,Late night
1,74,2,2014-01-15,0,Late night
1,74,2,2014-01-16,0,Late night
1,42,2,2014-01-16,0,Late night
1,42,2,2014-01-17,0,Late night
1,55,2,2014-01-10,0,Late night
1,57,2,2014-01-17,0,Late night
